"x"
"RP4-635E18.7",0.0395961029435409
"RP4-635E18.6",0.0576188286347845
"MTOR",0.182601304256695
"ANGPTL7",0.0187168736401517
"UBIAD1",0.228680341878648
"FBXO2",0.142164089524006
"FBXO44",0.274469990808423
"FBXO6",0.404245177039483
"MAD2L2",0.535879550215914
"DRAXIN",0.116154588507246
"AGTRAP",0.87982794192007
"C1orf167",0.043932269365322
"MTHFR",0.366625693447524
"CLCN6",0.19422036120004
"NPPA-AS1",0.090334120146368
"KIAA2013",0.389428738784517
"PLOD1",0.260399787208226
"MFN2",0.22943538286701
"MIIP",0.513092856748569
"TNFRSF8",0.222473176128631
"TNFRSF1B",0.8482896514898
"VPS13D",0.242293290838118
"DHRS3",0.216954566176056
"RP11-474O21.5",0.0170808632789518
"C1orf158",0.0195913729079323
"HNRNPCL1",0.0400835586805552
"HNRNPCL2",0.0246150230361053
"PRDM2",0.451170460800801
"KAZN",0.0186204830208467
"TMEM51-AS1",0.0196454462900662
"TMEM51",0.0991133358974561
"FHAD1",0.0622256443186814
"RP3-467K16.2",0.0188063418049176
"RP3-467K16.4",0.0762603509678048
"EFHD2",0.980795718738756
"CTRC",0.0352754822731553
"CASP9",0.148564812601497
"DNAJC16",0.240743467235867
"RP4-680D5.8",0.0203674058337296
"AGMAT",0.136530123480831
"RP4-680D5.2",0.0196060566854759
"DDI2",0.251433019233475
"RP4-680D5.9",0.0159651108496083
"PLEKHM2",0.261598987295467
"SLC25A34",0.0490499475572059
"FBLIM1",0.238339603262834
"UQCRHL",0.408295180848463
"FLJ37453",0.264374082421377
"SPEN",0.39020346210079
"ZBTB17",0.208406107602871
"C1orf64",0.0194532303175877
"EPHA2",0.0222186374454038
"ARHGEF19",0.154003387649343
"RSG1",0.0799752849206123
"FBXO42",0.284735413125368
"SZRD1",0.473081175148037
"SPATA21",0.0693081860885014
"NECAP2",0.529915637589538
"RP4-798A10.2",0.128380751392409
"RP4-798A10.7",0.074784425570343
"RP4-798A10.4",0.054901940675527
"NBPF1",0.154069146725946
"CROCC",0.156954748284755
"RP11-108M9.4",0.602708274200408
"RP11-108M9.6",0.069967878855951
"ATP13A2",0.259243218904131
"SDHB",0.544910462456311
"PADI2",0.285318125881572
"PADI4",0.296348119472261
"AC004824.2",0.0305443756187642
"PADI6",0.0549148977058627
"RP1-20B21.4",0.0193941199744465
"RCC2",0.316781433648557
"ARHGEF10L",0.193060148839813
"KLHDC7A",0.0176644840694507
"ALDH4A1",0.106189920896101
"IFFO2",0.141648416415937
"UBR4",0.46366134961221
"RP1-43E13.2",0.115039076570263
"EMC1",0.213756539952691
"MRTO4",0.257395820766751
"AKR7A3",0.0267686969168494
"AKR7A2",0.459356189537876
"PQLC2",0.186680033930986
"CAPZB",0.929651256022055
"MINOS1",0.945988378945814
"NBL1",0.0959609247404679
"TMCO4",0.149799102901587
"OTUD3",0.120308260811842
"PLA2G5",0.00553151041100052
"PLA2G2D",0.0335979466467793
"RP3-340N1.2",0.0176546583353572
"PLA2G2C",0.0496846460283504
"UBXN10-AS1",0.10569888936542
"UBXN10",0.050465780555411
"VWA5B1",0.0331611949844006
"RP4-745E8.2",0.0360173932080634
"CAMK2N1",0.116509792919931
"MUL1",0.206939390418578
"CDA",0.71075927645183
"PINK1",0.268923544120838
"PINK1-AS",0.0720853360821865
"DDOST",0.546095973079651
"KIF17",0.0273754426000108
"HP1BP3",0.659208971768488
"EIF4G3",0.301064454287542
"ECE1",0.302499956077854
"RP5-1071N3.1",0.0279389002088384
"NBPF3",0.121527558560608
"ALPL",0.0252969492571445
"USP48",0.385475546576116
"LDLRAD2",0.0276146376671212
"HSPG2",0.0396710876035092
"RP1-224A6.3",0.0495546554047128
"LINC00339",0.301374506814139
"CDC42",1.1835467297437
"RP1-224A6.9",0.0362361540669818
"WNT4",0.0184950499965843
"ZBTB40",0.171139964012369
"C1QA",0.677525850724007
"C1QC",0.367411328993918
"C1QB",0.580743459343986
"EPHB2",0.0975755420277643
"C1orf234",0.0188169442609128
"KDM1A",0.255513876909061
"LUZP1",0.278694038884593
"LINC01355",0.14157466680464
"HNRNPR",0.62293648645662
"ZNF436",0.0857559199505629
"ZNF436-AS1",0.0761922939231977
"TCEA3",0.140265274013939
"ASAP3",0.022317749460215
"E2F2",0.192575927155461
"RP1-150O5.3",0.0146984276374732
"ID3",0.288108864302798
"MDS2",0.147074428404938
"RPL11",0.643637589125094
"TCEB3",0.301774208646455
"TCEB3-AS1",0.150238083211691
"PITHD1",0.383842183514667
"LYPLA2",0.425539084750214
"GALE",0.183509241674699
"HMGCL",0.307257174873748
"FUCA1",0.277038988239829
"CNR2",0.167314252877168
"PNRC2",0.592894457237707
"SRSF10",0.570324765772126
"MYOM3",0.030340665308441
"IFNLR1",0.0730011489928534
"STPG1",0.135361507797353
"NIPAL3",0.280759462403038
"RCAN3",0.395101783897892
"RP4-594I10.3",0.251954834810255
"NCMAP",0.0449037535063221
"SRRM1",0.876302779097964
"CLIC4",0.25486573865673
"RUNX3",0.417676364640554
"RP11-84D1.2",0.0149634586772259
"RP4-799D16.1",0.0536885115290081
"RP4-706G24.1",0.0708665836719826
"SYF2",0.86484041117756
"RSRP1",0.753509693526442
"RP3-465N24.6",0.0551702060058598
"RHD",0.0460262801125023
"TMEM50A",0.785970480716707
"RHCE",0.0215070402035102
"TMEM57",0.245427282480754
"LDLRAP1",0.317761780512246
"RP11-70P17.1",0.0790655921123365
"MAN1C1",0.128570791767314
"RP1-187B23.1",0.124191765940917
"SEPN1",0.248038695343529
"RP1-317E23.3",0.0737182377523896
"MTFR1L",0.295273080893453
"AUNIP",0.0327982709102621
"RP1-125I3.2",0.0637982863412996
"PAQR7",0.252705777893814
"STMN1",0.445676937245484
"PAFAH2",0.188607793575718
"SLC30A2",0.0532449988689217
"PDIK1L",0.144820820614412
"FAM110D",0.0227456892868078
"RP11-96L14.7",0.0694921137972612
"ZNF593",0.464359557289034
"CNKSR1",0.0395738120144193
"CEP85",0.146543762655416
"SH3BGRL3",0.975837623302043
"UBXN11",0.66168388595689
"CD52",1.16293775962625
"AIM1L",0.0661216838094865
"ZNF683",0.262936635674583
"LIN28A",0.0472833277736738
"DHDDS",0.235040604665059
"RP3-476K8.3",0.0199634701931352
"HMGN2",1.04921093254404
"RPS6KA1",0.556265778164539
"RP5-968P14.2",0.0243651991805512
"ARID1A",0.546691238070644
"PIGV",0.171796701672929
"ZDHHC18",0.231482097009898
"SFN",0.0232359327179417
"GPN2",0.229051792244686
"GPATCH3",0.219303971491868
"NUDC",0.591017492559843
"KDF1",0.0504329184372225
"TRNP1",0.0716646048640158
"FAM46B",0.0194070338335278
"SLC9A1",0.178955479407036
"WDTC1",0.312756958146461
"TMEM222",0.303379939340368
"SYTL1",0.570071266944759
"MAP3K6",0.202167303333807
"WASF2",0.759627451328492
"RP4-752I6.1",0.0337650682323223
"RP1-159A19.4",0.0959336792766187
"AHDC1",0.152843285785458
"FGR",0.955579349486704
"RP11-288L9.1",0.0352256592965616
"IFI6",0.803875052124096
"FAM76A",0.371337009574041
"STX12",0.434634863412425
"PPP1R8",0.308547119848254
"AL109927.1",0.0161182980418788
"THEMIS2",0.664946297423223
"RPA2",0.499804468722397
"SMPDL3B",0.0299042148431978
"XKR8",0.25379898882289
"EYA3",0.265540878436009
"PTAFR",0.454876716139532
"DNAJC8",0.689483614311262
"ATPIF1",0.887246825034162
"RP5-1092A3.4",0.133219917235151
"SESN2",0.155172910452142
"MED18",0.146123728624473
"PHACTR4",0.340314475515665
"RCC1",0.204966198075178
"TRNAU1AP",0.366682566608452
"SNHG12",0.278967407431838
"TAF12",0.498667492819002
"RAB42",0.0653648362912931
"RP11-442N24__B.1",0.057520816769275
"RNU11",0.0570058199771181
"GMEB1",0.291574905032967
"YTHDF2",0.505496820292725
"OPRD1",0.0432066827054391
"RP1-212P9.3",0.0119419958791642
"EPB41",0.391846521213222
"TMEM200B",0.03785181622481
"SRSF4",0.550626404678556
"MECR",0.173495513110597
"PTPRU",0.0200562066477263
"MATN1",0.0247475662901194
"MATN1-AS1",0.082271717541645
"LAPTM5",1.11322664255563
"SDC3",0.102020951161595
"PUM1",0.436178387162653
"SNRNP40",0.46038234779267
"ZCCHC17",0.384222172401212
"RP11-266K22.2",0.0159707247488894
"SERINC2",0.146152272382772
"LINC01226",0.0139549687027724
"PEF1",0.340200634682404
"RP11-73M7.6",0.0214799089262075
"RP11-73M7.9",0.0306981532810923
"COL16A1",0.0255010501507541
"ADGRB2",0.0279221210049449
"SPOCD1",0.0228320593010116
"RP11-84A19.2",0.0417227844698404
"RP11-84A19.4",0.0654485751159052
"PTP4A2",0.987717536114335
"RP4-534N18.2",0.02605928782492
"KHDRBS1",0.656987631179667
"RP11-277A4.4",0.117651777902304
"TMEM39B",0.225141630034673
"KPNA6",0.372932061510465
"TXLNA",0.271445170020334
"CCDC28B",0.306941337261293
"RP4-622L5.7",0.0500474717800993
"IQCC",0.0644713490376045
"DCDC2B",0.0286617413285349
"TMEM234",0.224086272919901
"EIF3I",0.629831635916469
"FAM167B",0.0636442279162298
"LCK",0.719640133791066
"HDAC1",0.522049949238951
"MARCKSL1",0.483938861665954
"TSSK3",0.0439183909332459
"FAM229A",0.110281383488941
"BSDC1",0.32122067250936
"ZBTB8B",0.10466656304689
"ZBTB8A",0.144240332564623
"ZBTB8OS",0.570278585993776
"RBBP4",0.693819778281671
"SYNC",0.422833994752884
"KIAA1522",0.070857006401326
"YARS",0.303803264830702
"S100PBP",0.301705492180265
"RNF19B",0.254800687210363
"AK2",0.432010748478519
"AZIN2",0.0681958162727476
"TRIM62",0.106825293452015
"ZNF362",0.226888538672773
"RP11-415J8.3",0.032491135066116
"PHC2",0.407158432398742
"RP11-415J8.5",0.0172306262844814
"ZSCAN20",0.0537161894976408
"CSMD2",0.0734578651599959
"SMIM12",0.510724771063595
"DLGAP3",0.107245243800834
"RP11-244H3.4",0.0942663975708224
"ZMYM6NB",0.065627486962347
"ZMYM6",0.246000793552807
"ZMYM1",0.191207189206548
"SFPQ",0.73145918891156
"ZMYM4",0.279226379741859
"ZMYM4-AS1",0.0278668674188076
"KIAA0319L",0.353953643304775
"NCDN",0.162982615515962
"RP4-728D4.2",0.345466888594475
"TFAP2E",0.0754935845246921
"PSMB2",0.632778070348959
"C1orf216",0.19682961853924
"CLSPN",0.122323700873281
"AGO4",0.399547355273836
"AGO1",0.33353695566409
"RP4-789D17.5",0.0209056771466929
"AGO3",0.376800938816463
"RP4-665N4.8",0.0154591940923815
"ADPRHL2",0.308874077310759
"COL8A2",0.0862104613157399
"TRAPPC3",0.561420997721785
"MAP7D1",0.505247048747701
"THRAP3",0.654226169527221
"SH3D21",0.0855559160463754
"EVA1B",0.2725377879916
"RP11-268J15.5",0.0243797345653935
"STK40",0.363581073603497
"LSM10",0.715599228729118
"OSCP1",0.045881770311594
"MRPS15",0.537926509932276
"CSF3R",0.801879805273282
"LINC01137",0.153974294616897
"ZC3H12A",0.190228994997496
"MEAF6",0.689208760310589
"SNIP1",0.261603611462627
"GNL2",0.302129136102673
"C1orf109",0.178541465109236
"CDCA8",0.0714054965975238
"MANEAL",0.0542121431331637
"YRDC",0.238654591411418
"C1orf122",0.553695584619414
"MTF1",0.299750251848129
"INPP5B",0.217002129491172
"RP11-109P14.10",0.172345968068346
"SF3A3",0.373370781233804
"FHL3",0.32541252038047
"UTP11L",0.353457893276522
"RP11-329N22.1",0.0289025241594847
"RRAGC",0.350289081907372
"RP5-864K19.4",0.10435648295032
"MYCBP",0.384583647637793
"RP5-864K19.6",0.0170968976957837
"RHBDL2",0.0502750083190762
"AKIRIN1",0.452247682093281
"NDUFS5",0.994427365989768
"MACF1",0.514961108575017
"RP11-420K8.1",0.0180725313619855
"RP11-69E11.4",0.161320376012697
"PABPC4",0.476005681866358
"RP11-69E11.8",0.0139505474203633
"HPCAL4",0.0450862655158021
"PPIE",0.42424978948933
"BMP8B",0.0999494254154615
"OXCT2",0.0212469053734763
"RP1-118J21.25",0.0682755145259032
"TRIT1",0.182038486710429
"MYCL",0.252050801748591
"RP1-118J21.5",0.01317555454186
"MFSD2A",0.12504406411722
"CAP1",0.938702174782761
"PPT1",0.703304941868748
"RLF",0.233701733200241
"TMCO2",0.0232971133760903
"RP1-39G22.7",0.168493283064711
"ZMPSTE24",0.336873926876202
"COL9A2",0.114305730203625
"SMAP2",0.786525569914794
"ZFP69B",0.055531778699293
"ZFP69",0.0901419542283026
"RP11-656D10.3",0.103461626185952
"EXO5",0.119780193145614
"ZNF684",0.126460693705692
"RIMS3",0.0456647738876829
"NFYC-AS1",0.0972977370886824
"NFYC",0.384678110886376
"KCNQ4",0.0213118036800169
"CITED4",0.298964048703191
"CTPS1",0.140957373009139
"SLFNL1-AS1",0.0344167489352016
"SLFNL1",0.0190807158449747
"SCMH1",0.125375502853626
"FOXO6",0.0124220364492934
"HIVEP3",0.269605659351878
"FOXJ3",0.271832585820256
"RIMKLA",0.0387730281308794
"ZMYND12",0.0443210972821356
"PPCS",0.590865805604061
"CCDC30",0.156962998146976
"PPIH",0.375716113459091
"RP5-994D16.3",0.0246432322880141
"YBX1",1.17732264206713
"CLDN19",0.0262009106693952
"P3H1",0.255010348126173
"C1orf50",0.321725622689577
"SVBP",0.498721015147814
"ERMAP",0.143718617439927
"RP11-342M1.3",0.0507169013841961
"ZNF691",0.155527583449181
"SLC2A1",0.174675061396266
"SLC2A1-AS1",0.0651463721782231
"EBNA1BP2",0.323570037250165
"CFAP57",0.0396236139495145
"TMEM125",0.0095552075208052
"TIE1",0.100596457931783
"MPL",0.0123279588532754
"RP1-92O14.3",0.0970795709128038
"CDC20",0.0712251945528156
"ELOVL1",0.432609770274628
"MED8",0.337878929371871
"RP1-92O14.6",0.0231211890532004
"SZT2",0.25300290438352
"HYI",0.189947067192964
"HYI-AS1",0.0330951477998604
"PTPRF",0.143150990082826
"KDM4A",0.181690849001448
"KDM4A-AS1",0.0689709828834534
"ST3GAL3",0.115785637949465
"RP11-184I16.4",0.0264381219202646
"RP11-7O11.3",0.0415111424880287
"IPO13",0.158749690720802
"DPH2",0.165416309898569
"ATP6V0B",1.02615123812088
"B4GALT2",0.0551311446658673
"CCDC24",0.101999975827364
"SLC6A9",0.0126974802887327
"RP5-1198O20.4",0.0592238066851096
"DMAP1",0.357434548490437
"ERI3",0.327846583822519
"RNF220",0.387550833311785
"TMEM53",0.169868731894929
"C1orf228",0.426167773516997
"KIF2C",0.048885909833158
"RP11-269F19.2",0.0384274151376384
"RPS8",0.800520620799379
"BEST4",0.0517646968913757
"PLK3",0.262430700581758
"TCTEX1D4",0.0393789096611685
"BTBD19",0.074877814842412
"PTCH2",0.142009581302398
"EIF2B3",0.237040957571698
"HECTD3",0.198964994382242
"UROD",0.361216122636293
"ZSWIM5",0.0348838518153751
"LINC01144",0.0359793888309204
"HPDL",0.031945392321264
"MUTYH",0.212789178059624
"TOE1",0.171716771296536
"TESK2",0.12688147959727
"CCDC163P",0.0785215804111287
"MMACHC",0.14611620447931
"PRDX1",0.797984761933671
"AKR1A1",0.611370993288124
"NASP",0.425072808497191
"CCDC17",0.0573074049909208
"GPBP1L1",0.457931829779085
"TMEM69",0.31816303546433
"IPP",0.145643449649965
"MAST2",0.1140759920322
"PIK3R3",0.0789432841278867
"RP4-533D7.4",0.030374515115215
"RP4-533D7.5",0.0262777462531398
"TSPAN1",0.0120092134633395
"POMGNT1",0.239470308932254
"LURAP1",0.0294885776323397
"RAD54L",0.02581447099459
"LRRC41",0.256234924969701
"UQCRH",1.06285162331803
"NSUN4",0.187131017541082
"FAAH",0.146066678741766
"DMBX1",0.0489899851660537
"MKNK1",0.392767148824331
"MOB3C",0.165325894017529
"ATPAF1",0.291213586541417
"EFCAB14-AS1",0.0175680336465511
"EFCAB14",0.475284056433708
"CYP4A22-AS1",0.0273133549759822
"LINC00853",0.0212458343770937
"PDZK1IP1",0.0298978801667073
"TAL1",0.0214396615293697
"STIL",0.0538129637367641
"CMPK1",0.763606549619369
"LINC01389",0.0316141444857815
"FOXD2-AS1",0.077220696477095
"FOXD2",0.0723161397894656
"SLC5A9",0.0407643478160641
"RP5-1024N4.4",0.0200368882043494
"SPATA6",0.197726368208439
"AGBL4",0.0129257781618768
"BEND5",0.113717043303775
"ELAVL4",0.0222127472634513
"FAF1",0.280156079103028
"CDKN2C",0.197346335122223
"LINC01562",0.0425525742562815
"RNF11",0.373289542477833
"RP11-296A18.6",0.0217758815419424
"TTC39A",0.0373002964404762
"TTC39A-AS1",0.0200019372681767
"EPS15",0.494268703588819
"RP11-253A20.1",0.0194183467414844
"RP11-191G24.1",0.0176734808135701
"OSBPL9",0.29080060440869
"NRDC",0.492047930607176
"RP4-657D16.3",0.0491727701974225
"RP4-657D16.6",0.0217262151271549
"RAB3B",0.0713496624599241
"TXNDC12",0.450661102583503
"KTI12",0.205154126311335
"RP11-91A18.4",0.0184569217252348
"BTF3L4",0.596503981085703
"ZFYVE9",0.0523628592067113
"CC2D1B",0.180522200540788
"ORC1",0.0385205278410632
"PRPF38A",0.441860193761888
"ZCCHC11",0.432792433551247
"GPX7",0.210222830197927
"FAM159A",0.26955756203858
"COA7",0.171588120788156
"ZYG11B",0.306547556439506
"ZYG11A",0.0308423631215181
"ECHDC2",0.302380321232953
"SCP2",0.687773914746626
"PODN",0.0507972879478645
"SLC1A7",0.106491275463541
"CPT2",0.21455584834966
"RP5-1024G6.2",0.041109620726112
"C1orf123",0.408734708380714
"RP5-1024G6.7",0.0381230081450731
"MAGOH",0.616888412617206
"RP5-1024G6.5",0.0347562920010836
"LRP8",0.116010488279667
"RP4-784A16.5",0.0378086663220928
"RP11-117D22.2",0.155109338737931
"NDC1",0.149247458153237
"YIPF1",0.269642399355761
"DIO1",0.0211047216050161
"HSPB11",0.52754587421706
"LRRC42",0.163216893518233
"TMEM59",0.880815957680192
"TCEANC2",0.212215705755828
"CYB5RL",0.073465342321734
"MRPL37",0.363816133899412
"SSBP3",0.315774456627557
"SSBP3-AS1",0.0298004347660137
"RP5-997D24.3",0.0131819645961559
"ACOT11",0.110853737488122
"MROH7",0.0344113475780138
"TTC4",0.122148436440138
"PARS2",0.0791227047751349
"TTC22",0.119097629693031
"LEXM",0.0573655168168849
"DHCR24",0.12313090861717
"USP24",0.27628831614569
"PLPP3",0.0474270427094493
"PRKAA2",0.0215697361278134
"DAB1",0.0260370327761002
"OMA1",0.330112014064073
"TACSTD2",0.0683156935407922
"MYSM1",0.268638752844953
"JUN",0.370344160294069
"LINC01135",0.0248942604920727
"RP4-794H19.1",0.0507472298689585
"LINC01358",0.0514547670036583
"FGGY",0.121836913387793
"HOOK1",0.0801793625594129
"CYP2J2",0.0157743283554189
"NFIA",0.188241470701136
"TM2D1",0.562792012440388
"RP11-430G17.3",0.0604245614411574
"INADL",0.183571477673836
"L1TD1",0.12508818298127
"USP1",0.410879739252295
"DOCK7",0.139722489283689
"RP11-230B22.1",0.0163907626156394
"ATG4C",0.258116549612492
"RP11-335E6.2",0.0150699844601838
"ALG6",0.258361856803614
"ITGB3BP",0.324296863635097
"EFCAB7",0.107543366339644
"PGM1",0.257050606969787
"ROR1",0.0281038475176321
"ROR1-AS1",0.0262715413741401
"CACHD1",0.023492124667781
"RAVER2",0.0615820852122912
"JAK1",0.798555148107596
"RP4-535B20.4",0.0312088193366634
"RP4-535B20.1",0.0324341381748163
"AK4",0.103792637557277
"DNAJC6",0.0267916081054373
"LEPROT",0.534307262100862
"LEPR",0.134861338102121
"PDE4B",0.260291871840387
"RP4-598P13.1",0.0284735741137976
"TCTEX1D1",0.0534651804757994
"WDR78",0.049772801806296
"MIER1",0.541692756190779
"SLC35D1",0.151119119236078
"IL23R",0.0607861582390175
"IL12RB2",0.0666166909615049
"SERBP1",0.816917672713295
"GADD45A",0.229203402078483
"WLS",0.162385895250822
"DEPDC1",0.0435965030802812
"LRRC7",0.154492283961869
"LRRC40",0.226733281852411
"SRSF11",0.682868880042684
"ANKRD13C",0.228175053236397
"HHLA3",0.154272078811393
"CTH",0.0523754910055222
"PTGER3",0.0177490501933225
"ZRANB2-AS1",0.0282716461407527
"ZRANB2",0.609003988574791
"NEGR1",0.0980989570665244
"LRRIQ3",0.0921834460750198
"FPGT",0.231382635152075
"FPGT-TNNI3K",0.0308997163639962
"TNNI3K",0.00808597309613057
"ERICH3",0.0263757585965541
"RP11-17E13.2",0.0326969076604553
"CRYZ",0.215874600308334
"TYW3",0.32374722669758
"SLC44A5",0.0227807741445604
"ACADM",0.394116033846446
"RABGGTB",0.416607890510415
"MSH4",0.017246156345663
"ST6GALNAC3",0.125252906619001
"RP5-1102E8.3",0.0274153848288051
"PIGK",0.243107317960968
"AK5",0.156132205756153
"RP11-375A5.1",0.00636050006318688
"ZZZ3",0.246600263981326
"USP33",0.397550718946728
"FAM73A",0.29034290403976
"NEXN-AS1",0.0171860670174039
"NEXN",0.159885258565966
"FUBP1",0.48510652500245
"DNAJB4",0.142788528165814
"GIPC2",0.0257156296602426
"RP11-386I14.4",0.237645127830707
"PTGFR",0.0730967417245875
"IFI44L",0.27514262657154
"IFI44",0.323082256198865
"RP5-887A10.1",0.277329979381715
"RP11-475O6.1",0.052992737437808
"TTLL7",0.13722624498739
"RP11-486G15.2",0.0944062781178666
"PRKACB",0.425547097172505
"SAMD13",0.0387997715715915
"RPF1",0.43080540592592
"GNG5",1.03318472081769
"CTBS",0.417264769883628
"SSX2IP",0.163739470403214
"LPAR3",0.0368261699793002
"MCOLN2",0.144669239266423
"WDR63",0.0398385541096335
"MCOLN3",0.0619851304367549
"SYDE2",0.0891017401327648
"C1orf52",0.383656886252425
"BCL10",0.371729447366426
"RP11-131L23.1",0.0701834758319697
"DDAH1",0.0184564867049722
"ZNHIT6",0.271083119021726
"COL24A1",0.0354354845023327
"ODF2L",0.447036339047465
"RP4-612B15.3",0.0704226813650977
"SH3GLB1",0.664442746449572
"SEP15",0.78313637149664
"HS2ST1",0.201770471027181
"RP4-604K5.3",0.0215107790607895
"LINC01140",0.0237246818128864
"LMO4",0.524584101105129
"PKN2-AS1",0.0242406177949394
"PKN2",0.387078814758421
"GTF2B",0.360080994434291
"CCBL2",0.282816219613513
